radiant_win,dire_team,radiant_team,duration,avg_mmr
False,"[100, 99, 85, 41, 87]","[105, 23, 44, 28, 75]",1911,3571
True,"[86, 36, 84, 138, 15]","[14, 81, 37, 16, 70]",3185,3109
False,"[14, 30, 32, 93, 50]","[20, 42, 74, 101, 104]",2821,3432
True,"[23, 40, 104, 95, 83]","[22, 81, 31, 93, 21]",2539,3082
False,"[11, 97, 137, 95, 100]","[19, 104, 84, 5, 81]",1808,4043
False,"[49, 84, 50, 89, 100]","[136, 93, 39, 35, 28]",1728,1427
True,"[11, 58, 48, 83, 27]","[10, 98, 30, 44, 26]",2505,1722
True,"[138, 123, 2, 23, 26]","[75, 128, 34, 12, 135]",2747,2819
False,"[119, 8, 46, 84, 75]","[136, 5, 2, 63, 74]",3268,3253
True,"[71, 57, 12, 104, 128]","[27, 35, 18, 14, 110]",2261,2872
False,"[138, 101, 23, 50, 48]","[72, 70, 21, 63, 136]",1633,3117
True,"[83, 14, 60, 21, 71]","[91, 104, 97, 89, 110]",1864,4816
True,"[121, 101, 137, 138, 32]","[36, 42, 7, 11, 37]",1599,3950
True,"[44, 96, 39, 101, 31]","[99, 81, 50, 22, 23]",2733,4035
False,"[70, 2, 21, 27, 79]","[53, 104, 88, 93, 101]",2491,3879
False,"[87, 14, 96, 67, 76]","[25, 21, 42, 68, 50]",2815,3265
True,"[1, 75, 2, 47, 27]","[35, 17, 64, 81, 30]",2360,2041
True,"[99, 7, 13, 81, 68]","[71, 135, 27, 93, 28]",3369,3271
False,"[123, 22, 44, 53, 97]","[85, 56, 21, 93, 86]",2112,2619
False,"[31, 105, 74, 71, 42]","[18, 11, 51, 84, 6]",2067,1889
True,"[20, 70, 128, 59, 64]","[36, 74, 2, 14, 93]",2714,2147
True,"[102, 110, 42, 70, 50]","[96, 30, 46, 18, 123]",2205,4004
True,"[121, 10, 42, 13, 74]","[37, 2, 39, 35, 110]",1496,1476
True,"[35, 128, 138, 78, 26]","[123, 2, 20, 6, 30]",2681,4017
True,"[53, 49, 1, 111, 58]","[21, 15, 6, 27, 103]",2304,2517
True,"[93, 62, 17, 71, 37]","[87, 104, 86, 113, 42]",1931,2368
True,"[11, 114, 128, 19, 16]","[67, 99, 53, 14, 34]",2174,3398
True,"[38, 26, 14, 25, 45]","[63, 47, 64, 39, 15]",2885,2001
True,"[114, 25, 26, 20, 93]","[77, 95, 23, 76, 27]",2320,2705
False,"[100, 106, 27, 28, 26]","[42, 71, 56, 119, 114]",2892,1315
False,"[71, 26, 44, 76, 59]","[75, 14, 87, 74, 18]",2793,2203
False,"[64, 8, 85, 28, 34]","[96, 81, 47, 79, 50]",2751,3614
True,"[2, 138, 36, 121, 119]","[75, 35, 135, 26, 41]",2546,1942
True,"[98, 11, 100, 27, 113]","[4, 70, 20, 99, 128]",2046,3180
True,"[45, 83, 21, 96, 46]","[94, 108, 14, 74, 71]",2815,4314
False,"[2, 44, 17, 62, 68]","[95, 75, 14, 31, 33]",2149,1642
True,"[58, 54, 13, 14, 86]","[25, 41, 76, 26, 42]",3096,2914
False,"[108, 64, 87, 44, 51]","[99, 26, 20, 1, 53]",2443,3170
False,"[81, 45, 84, 37, 7]","[85, 97, 41, 39, 30]",1948,4674
False,"[97, 23, 99, 48, 46]","[95, 5, 42, 74, 105]",1998,3496
True,"[104, 128, 11, 66, 10]","[85, 5, 107, 41, 15]",1619,2541
False,"[75, 39, 71, 123, 10]","[62, 58, 137, 23, 11]",2206,3952
True,"[71, 86, 42, 123, 74]","[20, 81, 107, 26, 36]",2580,3639
False,"[25, 97, 29, 11, 18]","[68, 22, 71, 28, 94]",1966,3015
False,"[119, 85, 14, 36, 11]","[74, 26, 28, 86, 93]",2336,2964
False,"[53, 99, 7, 22, 67]","[23, 6, 102, 47, 40]",3457,4116
True,"[70, 2, 19, 15, 37]","[20, 32, 14, 99, 44]",1937,3075
True,"[34, 11, 78, 16, 27]","[22, 76, 99, 50, 1]",2242,1075
False,"[39, 88, 14, 105, 67]","[76, 54, 20, 81, 40]",2472,3239
True,"[100, 52, 47, 94, 99]","[67, 25, 2, 27, 64]",2120,2343
False,"[101, 62, 99, 46, 30]","[12, 88, 32, 14, 97]",2756,2367
False,"[53, 99, 25, 48, 33]","[1, 86, 16, 35, 75]",2674,2868
True,"[41, 92, 86, 104, 30]","[25, 94, 56, 53, 97]",2400,1950
True,"[36, 76, 123, 29, 19]","[14, 58, 135, 74, 32]",2637,2636
True,"[90, 84, 95, 31, 13]","[89, 99, 75, 23, 59]",1852,3294
True,"[99, 29, 38, 76, 90]","[101, 52, 73, 40, 94]",1929,6007
False,"[93, 60, 123, 45, 7]","[53, 138, 107, 64, 129]",1883,4122
True,"[16, 41, 111, 7, 30]","[74, 21, 99, 90, 138]",2003,1423
False,"[96, 62, 27, 44, 22]","[78, 8, 15, 86, 19]",3308,2035
False,"[35, 30, 63, 37, 114]","[36, 4, 26, 53, 81]",3107,1377
False,"[137, 27, 41, 53, 13]","[12, 31, 100, 128, 75]",2834,2344
True,"[42, 35, 68, 84, 5]","[138, 14, 71, 105, 12]",2722,2824
False,"[36, 84, 18, 7, 40]","[47, 75, 121, 114, 71]",4205,3453
False,"[135, 6, 53, 23, 30]","[8, 7, 75, 46, 97]",2271,2999
True,"[42, 53, 11, 138, 67]","[64, 113, 1, 80, 86]",2316,2985
False,"[8, 35, 104, 71, 37]","[27, 42, 64, 137, 126]",2323,2823
True,"[37, 112, 12, 35, 54]","[44, 90, 26, 6, 88]",2793,1980
False,"[87, 4, 70, 138, 43]","[22, 44, 83, 28, 20]",2504,1646
True,"[45, 53, 81, 76, 113]","[71, 102, 104, 36, 42]",2318,2991
False,"[35, 56, 85, 42, 5]","[41, 104, 17, 71, 27]",2557,2573
False,"[14, 138, 84, 42, 58]","[12, 76, 23, 111, 105]",2314,3444
False,"[35, 2, 48, 31, 14]","[64, 9, 41, 104, 37]",1989,1078
False,"[74, 84, 16, 135, 48]","[42, 37, 76, 137, 99]",3383,4590
False,"[11, 71, 20, 137, 50]","[28, 14, 59, 91, 99]",2693,2848
False,"[44, 34, 27, 101, 81]","[14, 26, 138, 59, 36]",2777,2907
True,"[71, 128, 67, 121, 17]","[22, 99, 9, 14, 95]",2069,1266
True,"[104, 27, 5, 42, 72]","[28, 41, 84, 93, 53]",2635,2616
True,"[58, 52, 71, 101, 67]","[40, 37, 135, 29, 42]",1859,4299
True,"[28, 30, 88, 72, 43]","[101, 75, 53, 46, 104]",2675,3350
True,"[40, 11, 30, 12, 84]","[55, 13, 138, 71, 27]",2395,3826
True,"[71, 31, 121, 20, 67]","[30, 129, 48, 102, 18]",1597,3086
True,"[7, 104, 50, 67, 97]","[87, 36, 19, 75, 95]",2991,2331
False,"[35, 26, 95, 119, 135]","[25, 67, 137, 87, 86]",2194,2990
False,"[86, 48, 19, 47, 77]","[52, 34, 44, 101, 104]",2046,1328
False,"[7, 111, 33, 135, 93]","[50, 67, 64, 2, 74]",3517,2403
True,"[6, 27, 19, 62, 12]","[83, 13, 109, 30, 67]",2513,2214
True,"[18, 27, 26, 35, 95]","[42, 129, 84, 37, 41]",2636,833
True,"[35, 68, 23, 54, 9]","[21, 44, 73, 20, 37]",2258,2001
False,"[83, 18, 137, 86, 90]","[95, 20, 81, 47, 14]",1683,4003
True,"[40, 5, 71, 36, 138]","[14, 44, 37, 6, 2]",2583,2352
False,"[97, 31, 98, 35, 32]","[41, 58, 22, 86, 50]",1914,5257
True,"[23, 44, 49, 37, 14]","[74, 30, 91, 18, 38]",1736,3779
True,"[101, 47, 41, 25, 48]","[90, 85, 110, 4, 104]",2475,1743
False,"[30, 67, 17, 28, 86]","[8, 2, 35, 102, 57]",2799,2745
True,"[46, 34, 97, 2, 62]","[56, 110, 75, 114, 27]",1891,3484
True,"[5, 36, 17, 67, 110]","[104, 89, 105, 138, 80]",1298,3788
True,"[58, 8, 2, 50, 76]","[30, 35, 62, 138, 42]",2757,1046
True,"[30, 100, 102, 4, 35]","[114, 25, 7, 14, 5]",4603,1017
True,"[56, 6, 47, 19, 26]","[13, 123, 87, 5, 44]",2054,3625
True,"[34, 53, 8, 119, 42]","[44, 129, 105, 27, 35]",2585,3531
True,"[17, 56, 90, 59, 86]","[88, 53, 114, 96, 5]",3182,4753
False,"[8, 76, 14, 5, 99]","[27, 70, 7, 31, 137]",1929,3399
False,"[60, 103, 113, 74, 50]","[65, 93, 96, 13, 30]",2591,946
True,"[71, 14, 72, 88, 11]","[93, 87, 75, 2, 23]",2440,3101
True,"[21, 104, 5, 30, 99]","[71, 53, 74, 54, 19]",2026,3325
True,"[14, 87, 8, 1, 104]","[31, 42, 81, 106, 27]",1995,3282
True,"[138, 30, 39, 96, 101]","[25, 36, 10, 100, 69]",2763,3453
False,"[30, 50, 93, 104, 84]","[64, 59, 71, 41, 16]",2745,2780
True,"[31, 126, 93, 30, 85]","[40, 51, 7, 135, 35]",2120,3212
True,"[26, 37, 41, 46, 104]","[99, 53, 97, 72, 17]",2535,3792
True,"[9, 80, 5, 21, 62]","[41, 85, 105, 87, 59]",2184,2354
False,"[104, 11, 75, 129, 86]","[56, 87, 35, 9, 105]",2129,1578
False,"[26, 14, 88, 41, 99]","[62, 128, 17, 21, 54]",1729,2907
False,"[71, 94, 1, 20, 30]","[78, 105, 86, 11, 67]",2665,3273
False,"[2, 93, 7, 75, 22]","[21, 14, 8, 49, 9]",3829,4233
True,"[18, 50, 83, 54, 17]","[2, 46, 25, 30, 123]",2478,2796
False,"[93, 14, 126, 58, 99]","[128, 9, 25, 88, 28]",3619,2813
False,"[104, 47, 72, 50, 87]","[23, 35, 14, 95, 99]",1922,2469
True,"[106, 104, 93, 45, 87]","[22, 67, 23, 71, 30]",4319,3620
False,"[2, 44, 27, 81, 86]","[39, 60, 26, 11, 137]",3436,3135
True,"[26, 93, 76, 104, 9]","[37, 71, 35, 120, 44]",1951,4145
True,"[77, 14, 89, 107, 86]","[25, 85, 95, 36, 10]",2999,1373
True,"[42, 50, 86, 135, 27]","[104, 71, 41, 83, 82]",2038,3537
True,"[105, 8, 22, 71, 23]","[31, 14, 137, 18, 74]",2152,4129
True,"[98, 20, 101, 28, 6]","[32, 14, 74, 83, 120]",1601,4537
False,"[62, 119, 11, 20, 43]","[41, 2, 46, 86, 27]",1935,3697
False,"[2, 30, 37, 49, 46]","[81, 53, 48, 59, 123]",3228,614
False,"[128, 12, 27, 137, 36]","[67, 53, 57, 11, 107]",1830,745
True,"[51, 93, 36, 64, 28]","[76, 121, 19, 49, 11]",2542,2210
False,"[71, 18, 35, 101, 104]","[56, 89, 100, 13, 53]",1962,3260
True,"[104, 27, 83, 120, 48]","[96, 31, 11, 74, 10]",1731,5578
False,"[8, 46, 30, 34, 96]","[84, 119, 41, 7, 75]",2085,1766
False,"[136, 70, 1, 36, 87]","[12, 96, 51, 26, 76]",2284,1020
False,"[30, 2, 69, 121, 14]","[34, 95, 126, 71, 86]",2086,3110
True,"[32, 49, 58, 101, 62]","[23, 19, 123, 8, 96]",2776,4906
False,"[114, 101, 136, 104, 87]","[47, 50, 40, 17, 2]",3184,2770
True,"[28, 34, 138, 67, 37]","[107, 74, 81, 44, 31]",3409,4228
True,"[49, 6, 30, 84, 13]","[93, 25, 14, 68, 36]",2783,3987
True,"[36, 86, 10, 26, 104]","[79, 22, 51, 71, 1]",3192,2623
True,"[6, 85, 90, 83, 71]","[76, 31, 44, 37, 54]",2159,3570
True,"[44, 49, 27, 36, 101]","[7, 135, 93, 80, 83]",1922,711
False,"[78, 53, 111, 39, 67]","[129, 59, 68, 50, 109]",2270,3299
True,"[75, 84, 17, 58, 81]","[119, 71, 22, 67, 28]",2965,4249
False,"[100, 62, 99, 72, 138]","[137, 83, 120, 31, 114]",2909,3137
True,"[30, 66, 81, 36, 84]","[44, 71, 76, 53, 14]",2220,711
True,"[42, 3, 74, 39, 93]","[112, 64, 36, 6, 51]",1874,2364
True,"[14, 56, 10, 7, 28]","[37, 85, 81, 113, 137]",1866,1673
False,"[67, 50, 31, 135, 23]","[114, 6, 101, 99, 27]",2223,4193
True,"[70, 23, 59, 25, 64]","[32, 113, 54, 16, 74]",1804,3050
False,"[135, 21, 30, 129, 44]","[62, 34, 95, 14, 68]",2632,3191
False,"[44, 46, 91, 84, 36]","[54, 105, 77, 11, 50]",2569,3506
True,"[44, 50, 74, 88, 7]","[13, 100, 86, 5, 42]",1718,2517
True,"[53, 83, 6, 71, 107]","[84, 27, 54, 44, 31]",2155,324
False,"[62, 43, 99, 30, 67]","[28, 83, 97, 129, 88]",3111,2366
False,"[39, 85, 14, 27, 71]","[67, 74, 83, 23, 123]",3085,2641
False,"[33, 64, 129, 12, 23]","[35, 72, 27, 99, 71]",1722,2065
False,"[21, 83, 8, 104, 58]","[30, 1, 114, 40, 63]",2804,2915
False,"[27, 99, 72, 104, 30]","[86, 12, 89, 41, 101]",2054,2895
False,"[72, 30, 28, 94, 74]","[86, 53, 42, 58, 60]",3331,2991
False,"[20, 71, 21, 104, 76]","[51, 2, 5, 7, 48]",3083,4563
False,"[83, 67, 101, 21, 11]","[81, 86, 25, 71, 1]",2770,2988
False,"[83, 30, 23, 69, 81]","[14, 67, 2, 88, 36]",2424,3120
False,"[71, 40, 104, 8, 102]","[74, 48, 53, 114, 62]",1892,3254
True,"[22, 37, 85, 63, 99]","[75, 73, 28, 30, 86]",2546,4155
True,"[1, 26, 35, 7, 20]","[23, 2, 111, 44, 83]",2292,2975
False,"[75, 51, 138, 7, 22]","[46, 121, 63, 128, 20]",3117,3905
True,"[40, 34, 135, 67, 37]","[114, 68, 11, 36, 31]",1983,1667
False,"[123, 87, 43, 136, 42]","[81, 44, 21, 91, 45]",1705,3239
True,"[70, 31, 11, 18, 110]","[23, 98, 73, 1, 105]",2312,3169
True,"[53, 135, 113, 58, 32]","[14, 87, 46, 2, 74]",3960,2991
True,"[35, 72, 126, 74, 53]","[47, 45, 41, 42, 101]",2334,3592
True,"[30, 2, 83, 72, 14]","[70, 22, 27, 25, 99]",2450,3157
True,"[30, 114, 18, 44, 27]","[26, 119, 90, 82, 35]",1791,1721
False,"[101, 86, 23, 12, 20]","[42, 56, 25, 128, 74]",2336,1563
True,"[100, 63, 55, 35, 102]","[23, 11, 90, 27, 64]",2111,4544
False,"[11, 9, 101, 44, 47]","[85, 80, 14, 110, 138]",2393,2911
False,"[28, 74, 36, 42, 56]","[93, 3, 14, 84, 71]",2422,2095
True,"[74, 9, 6, 23, 5]","[32, 12, 49, 83, 111]",3046,3128
True,"[68, 4, 72, 86, 135]","[30, 36, 67, 106, 53]",2844,2955
False,"[35, 15, 104, 7, 11]","[72, 93, 137, 20, 83]",1264,3192
True,"[5, 43, 71, 32, 50]","[31, 106, 16, 29, 44]",2159,2269
True,"[62, 69, 44, 64, 11]","[6, 75, 71, 104, 87]",2361,3593
True,"[48, 86, 55, 68, 74]","[37, 30, 1, 99, 21]",2270,705
True,"[137, 64, 68, 6, 5]","[26, 54, 9, 74, 15]",2261,3338
False,"[137, 64, 42, 17, 105]","[59, 95, 31, 2, 93]",3788,2660
True,"[40, 35, 128, 28, 44]","[46, 49, 110, 87, 2]",2639,4092
True,"[106, 34, 39, 138, 46]","[87, 25, 86, 54, 53]",1690,2505
True,"[119, 9, 110, 93, 137]","[71, 136, 23, 121, 4]",2109,3073
True,"[5, 84, 85, 94, 53]","[138, 81, 104, 135, 71]",2028,1686
True,"[6, 22, 129, 86, 71]","[81, 14, 35, 85, 42]",2222,2785
False,"[5, 54, 11, 78, 105]","[47, 67, 63, 13, 71]",2187,3521
False,"[31, 104, 46, 56, 53]","[64, 57, 86, 44, 2]",2139,2523
False,"[36, 84, 42, 94, 43]","[25, 73, 11, 71, 75]",1803,2302
True,"[137, 53, 97, 12, 35]","[20, 51, 28, 10, 107]",2444,3513
False,"[44, 88, 45, 30, 2]","[9, 59, 36, 57, 109]",2281,2351
False,"[72, 57, 9, 35, 104]","[11, 86, 44, 23, 14]",2826,3379
True,"[84, 18, 50, 42, 17]","[34, 67, 14, 4, 22]",2483,1951
True,"[71, 106, 101, 63, 23]","[81, 114, 54, 86, 37]",899,2673
True,"[128, 88, 63, 25, 16]","[110, 17, 14, 81, 30]",2992,3158
True,"[14, 68, 44, 2, 70]","[57, 46, 64, 114, 26]",2495,3090
False,"[91, 56, 107, 74, 47]","[71, 42, 2, 43, 35]",2697,2768
True,"[74, 23, 121, 63, 36]","[66, 22, 16, 71, 6]",1782,3524
True,"[35, 8, 104, 11, 37]","[85, 67, 64, 1, 93]",2576,983
False,"[50, 14, 99, 69, 44]","[86, 108, 32, 135, 54]",2515,3435
False,"[64, 71, 8, 96, 47]","[14, 99, 114, 13, 67]",2063,2290
True,"[36, 69, 23, 138, 90]","[98, 50, 42, 25, 39]",2911,2421
False,"[53, 111, 51, 74, 138]","[98, 5, 27, 44, 46]",1556,3191
False,"[17, 101, 85, 28, 11]","[14, 69, 22, 138, 35]",2610,2001
False,"[86, 21, 42, 41, 97]","[96, 138, 8, 14, 30]",2394,2656
False,"[67, 21, 120, 88, 68]","[80, 81, 93, 39, 100]",2829,3534
True,"[35, 138, 9, 70, 7]","[64, 34, 18, 67, 31]",2086,3213
False,"[7, 8, 31, 35, 78]","[100, 99, 114, 128, 39]",2426,3103
False,"[137, 138, 11, 57, 87]","[119, 20, 99, 35, 120]",2602,3911
False,"[56, 105, 93, 2, 119]","[25, 67, 36, 49, 72]",2892,3501
False,"[88, 14, 9, 4, 48]","[26, 74, 99, 44, 30]",1764,2044
True,"[99, 59, 48, 11, 119]","[94, 104, 98, 50, 42]",3188,3487
True,"[53, 54, 27, 36, 71]","[84, 2, 95, 14, 113]",1762,2457
True,"[81, 5, 123, 49, 7]","[135, 11, 44, 64, 26]",2428,4676
False,"[74, 48, 64, 16, 30]","[102, 41, 121, 26, 138]",2104,3113
False,"[44, 53, 101, 16, 74]","[1, 49, 114, 128, 90]",2498,3045
False,"[53, 36, 9, 11, 68]","[26, 128, 12, 25, 29]",2173,2622
False,"[14, 9, 22, 54, 97]","[27, 7, 39, 81, 62]",2689,2255
False,"[40, 25, 73, 36, 46]","[28, 18, 107, 104, 26]",2196,2859
True,"[67, 29, 86, 71, 14]","[54, 84, 107, 74, 119]",1546,4245
False,"[105, 74, 81, 53, 42]","[92, 7, 27, 104, 18]",1707,3947
True,"[18, 97, 5, 42, 27]","[135, 51, 138, 30, 74]",1942,2539
False,"[75, 84, 14, 138, 64]","[85, 36, 42, 87, 53]",2226,1003
True,"[86, 39, 37, 95, 48]","[54, 45, 85, 100, 68]",2542,3296
True,"[9, 5, 71, 12, 46]","[111, 99, 7, 121, 21]",2815,4057
True,"[113, 86, 51, 21, 104]","[32, 49, 74, 37, 129]",2340,3859
False,"[36, 18, 126, 50, 119]","[71, 76, 5, 44, 84]",2549,3419
True,"[37, 23, 49, 114, 31]","[29, 87, 100, 42, 14]",3162,3203
False,"[53, 11, 67, 57, 110]","[86, 81, 2, 54, 93]",1789,3417
True,"[18, 56, 99, 64, 84]","[43, 81, 35, 86, 40]",1850,2655
False,"[137, 27, 79, 46, 99]","[76, 105, 64, 13, 8]",2284,2805
False,"[123, 37, 38, 67, 17]","[26, 80, 2, 42, 14]",1943,4124
False,"[86, 20, 128, 41, 69]","[21, 16, 88, 6, 26]",2644,2976
True,"[83, 45, 93, 74, 32]","[35, 14, 53, 47, 11]",2146,1971
False,"[75, 129, 93, 80, 14]","[108, 81, 74, 30, 53]",3490,4266
True,"[48, 27, 62, 85, 54]","[74, 8, 26, 128, 102]",1703,2881
False,"[48, 50, 71, 84, 39]","[4, 47, 63, 1, 41]",1719,3041
True,"[91, 54, 4, 1, 32]","[2, 46, 30, 75, 67]",1261,2781
False,"[22, 12, 100, 49, 56]","[2, 14, 37, 15, 11]",2848,1055
False,"[26, 21, 114, 28, 74]","[104, 44, 101, 110, 59]",1991,2545
False,"[71, 121, 4, 49, 65]","[81, 86, 101, 15, 104]",2740,3547
False,"[40, 100, 104, 13, 70]","[34, 30, 42, 85, 21]",2534,4742
True,"[135, 26, 44, 20, 75]","[42, 62, 121, 71, 106]",1656,2613
True,"[68, 138, 84, 71, 60]","[44, 11, 45, 96, 53]",2462,3366
True,"[71, 62, 14, 35, 84]","[19, 105, 99, 26, 45]",4443,2488
True,"[60, 126, 68, 41, 74]","[105, 86, 4, 25, 129]",2386,3297
True,"[7, 1, 11, 86, 2]","[53, 135, 52, 88, 54]",1515,3712
True,"[74, 53, 71, 20, 1]","[138, 50, 99, 44, 47]",1334,4071
True,"[101, 35, 95, 110, 85]","[6, 40, 13, 135, 30]",2814,2722
False,"[21, 93, 99, 123, 128]","[98, 44, 31, 120, 26]",3328,2331
True,"[47, 25, 51, 23, 93]","[67, 138, 74, 104, 100]",1746,4682
True,"[105, 16, 53, 68, 42]","[18, 49, 37, 22, 26]",2612,3004
True,"[41, 30, 104, 11, 50]","[16, 8, 84, 87, 7]",2522,3979
False,"[30, 50, 135, 6, 64]","[67, 2, 56, 114, 53]",2070,4616
False,"[72, 30, 119, 95, 137]","[32, 19, 68, 42, 26]",1913,1631
True,"[30, 9, 2, 70, 84]","[85, 62, 104, 34, 46]",2248,3818
True,"[36, 20, 14, 34, 44]","[71, 85, 15, 84, 74]",1997,4736
False,"[68, 23, 53, 11, 67]","[81, 44, 86, 76, 88]",1812,3832
True,"[33, 86, 107, 119, 88]","[54, 111, 35, 104, 26]",1901,2978
True,"[67, 97, 68, 81, 107]","[16, 37, 54, 22, 53]",2196,4418
True,"[32, 71, 99, 106, 44]","[58, 13, 70, 100, 36]",2186,3906
True,"[74, 94, 27, 71, 46]","[113, 50, 81, 15, 40]",2083,3450
False,"[71, 11, 49, 27, 53]","[28, 41, 101, 40, 44]",2386,408
True,"[2, 70, 19, 86, 25]","[44, 39, 27, 106, 87]",3027,3159
False,"[67, 104, 83, 114, 86]","[136, 42, 121, 59, 12]",1820,3550
False,"[85, 1, 83, 128, 50]","[30, 23, 2, 26, 42]",1489,2017
False,"[11, 99, 49, 22, 5]","[86, 10, 2, 34, 107]",1520,4538
True,"[1, 99, 68, 37, 6]","[100, 44, 86, 74, 30]",3607,2857
False,"[29, 53, 10, 87, 26]","[67, 55, 5, 46, 27]",2294,2720
False,"[71, 6, 30, 45, 64]","[104, 34, 70, 123, 86]",2485,3015
False,"[109, 53, 138, 101, 23]","[64, 39, 36, 32, 35]",1872,3350
False,"[23, 85, 68, 26, 50]","[12, 97, 84, 29, 123]",1657,2077
True,"[20, 101, 44, 71, 47]","[31, 35, 25, 99, 51]",2907,2258
False,"[27, 137, 50, 104, 4]","[70, 30, 28, 71, 93]",1713,4071
True,"[47, 4, 54, 87, 106]","[121, 75, 98, 95, 11]",1287,1448
True,"[76, 35, 5, 84, 54]","[123, 28, 26, 81, 126]",2606,2514
False,"[2, 30, 35, 44, 100]","[42, 106, 123, 70, 68]",2969,3532
False,"[26, 41, 74, 23, 81]","[22, 104, 8, 138, 11]",2159,3686
True,"[36, 34, 56, 85, 114]","[35, 74, 28, 99, 96]",2612,1743
True,"[20, 44, 85, 63, 48]","[81, 22, 62, 104, 30]",1873,3204
False,"[51, 35, 104, 30, 52]","[37, 138, 60, 100, 17]",2280,3064
True,"[93, 27, 14, 23, 64]","[128, 26, 104, 53, 32]",2561,3319
True,"[28, 70, 17, 30, 114]","[76, 18, 99, 35, 11]",2535,2888
False,"[54, 27, 102, 86, 36]","[30, 34, 37, 70, 135]",1950,3063
True,"[99, 62, 6, 63, 30]","[86, 128, 87, 23, 44]",3049,2782
False,"[87, 104, 70, 14, 9]","[96, 86, 121, 76, 44]",1807,3455
True,"[35, 71, 30, 126, 8]","[7, 25, 86, 37, 41]",2815,3353
True,"[100, 84, 138, 40, 22]","[68, 104, 53, 128, 18]",2288,2830
True,"[10, 15, 7, 26, 83]","[53, 36, 135, 27, 44]",3279,2055
True,"[71, 64, 86, 44, 55]","[42, 123, 8, 69, 68]",1914,2763
True,"[76, 9, 123, 71, 15]","[53, 44, 7, 3, 6]",2382,3993
False,"[81, 47, 72, 35, 93]","[99, 52, 4, 113, 84]",2743,2225
True,"[97, 101, 30, 41, 34]","[50, 19, 120, 96, 8]",2065,3293
False,"[22, 105, 91, 8, 136]","[114, 93, 111, 121, 69]",2270,4125
True,"[11, 41, 99, 86, 47]","[128, 7, 104, 35, 126]",2064,3236
True,"[72, 91, 82, 23, 73]","[68, 75, 5, 44, 107]",1737,1645
True,"[14, 60, 128, 49, 67]","[104, 4, 84, 119, 28]",2843,3755
False,"[12, 13, 111, 121, 99]","[67, 3, 108, 85, 36]",2711,4005
True,"[104, 27, 137, 44, 54]","[89, 83, 21, 25, 60]",1228,3189
True,"[83, 74, 36, 39, 41]","[14, 81, 64, 107, 9]",2147,2274
True,"[56, 7, 41, 18, 45]","[96, 75, 110, 8, 136]",2396,3160
False,"[106, 21, 72, 64, 44]","[101, 90, 26, 97, 46]",1847,2362
False,"[96, 135, 86, 83, 114]","[30, 93, 47, 120, 14]",1943,2813
False,"[83, 67, 22, 57, 121]","[53, 36, 56, 97, 138]",2410,3347
True,"[36, 110, 14, 30, 93]","[107, 70, 35, 64, 28]",3084,4645
True,"[35, 1, 42, 107, 105]","[86, 23, 20, 16, 6]",1447,1977
False,"[99, 50, 11, 88, 101]","[5, 47, 30, 138, 51]",2744,4587
False,"[37, 23, 59, 109, 121]","[64, 104, 135, 25, 12]",2971,3461
True,"[47, 44, 31, 39, 82]","[58, 68, 21, 28, 41]",2986,2070
True,"[30, 28, 50, 14, 93]","[137, 44, 74, 3, 84]",2388,3728
False,"[41, 75, 30, 119, 51]","[2, 63, 104, 26, 74]",3010,3402
True,"[17, 42, 68, 71, 26]","[112, 137, 84, 67, 35]",2018,2947
False,"[30, 21, 88, 14, 34]","[71, 39, 123, 114, 29]",2505,3211
False,"[68, 47, 72, 42, 74]","[26, 90, 46, 22, 28]",2834,2005
True,"[28, 48, 21, 31, 45]","[86, 42, 44, 123, 34]",2308,4569
True,"[35, 83, 67, 33, 16]","[20, 75, 50, 99, 44]",1650,2138
True,"[119, 78, 49, 64, 67]","[137, 14, 30, 1, 25]",3317,2426
True,"[36, 37, 6, 120, 30]","[26, 29, 75, 53, 8]",3107,3204
False,"[32, 1, 16, 88, 85]","[98, 104, 37, 12, 105]",4035,3070
False,"[31, 81, 23, 64, 41]","[96, 110, 74, 37, 44]",1637,2702
False,"[35, 64, 136, 54, 2]","[75, 47, 70, 129, 85]",2148,2112
True,"[36, 86, 81, 99, 35]","[119, 23, 137, 111, 10]",2237,4614
False,"[74, 73, 42, 5, 121]","[6, 2, 21, 106, 53]",2422,2931
True,"[41, 87, 47, 81, 30]","[71, 72, 53, 34, 25]",2936,3062
False,"[44, 110, 96, 107, 31]","[14, 5, 138, 137, 74]",2615,4269
True,"[25, 76, 135, 114, 37]","[68, 44, 121, 36, 88]",2083,3341
False,"[60, 50, 45, 19, 44]","[70, 67, 27, 74, 75]",1641,1202
False,"[111, 102, 70, 39, 63]","[36, 53, 2, 72, 26]",2322,3107
True,"[67, 138, 97, 83, 74]","[6, 23, 45, 5, 41]",2252,2360
True,"[123, 60, 63, 84, 86]","[7, 74, 111, 29, 95]",2596,3936
True,"[70, 39, 85, 104, 21]","[99, 26, 50, 44, 23]",1909,3258
True,"[72, 106, 64, 2, 53]","[59, 93, 14, 71, 82]",1727,2217
False,"[65, 75, 14, 1, 23]","[35, 70, 30, 99, 119]",2938,2803
False,"[37, 60, 101, 99, 30]","[39, 71, 27, 7, 35]",3391,3625
True,"[6, 31, 28, 53, 126]","[98, 30, 84, 67, 22]",3457,3211
False,"[2, 76, 14, 81, 26]","[7, 137, 110, 21, 75]",1885,1
True,"[26, 109, 128, 74, 71]","[7, 60, 68, 113, 41]",1860,3019
